,total_startup_funding,avg_valuation,startup_failure_rate,avg_loan_rate,investor_portfolio_shift,sentiment_index,foreign_capital_inflow,liquidity_index
0,1839.9560230759957,2.292144518567723,0.0,6.344799999999999,0.9996015778759395,20.0,755.0813375962908,1847.7084507413554
1,1981.2884039981732,2.705837960621738,0.0,6.344799999999999,0.9999403883547823,39.0,755.0813375962908,3060.984866887418
2,2003.4011684513243,3.3097861210753248,0.0,6.344799999999999,0.9999901949186846,57.05,755.0813375962908,4152.983447982777
3,2106.599262985773,4.198786059085689,0.0,6.344799999999999,0.9999982349856988,74.19749999999999,755.0813375962908,5135.7902110356135
4,2220.0952277793267,5.524008020425709,0.0,6.344799999999999,0.999999653839344,90.487625,755.0813375962908,6020.317716636811
5,2278.625388209052,7.534752848413964,0.0,6.344799999999999,0.9999999263487297,105.96324374999999,755.0813375962908,6816.392744187277
6,2328.6887158507693,10.612073847544439,0.0,6.344799999999999,0.9999999830688072,120.66508156249999,755.0813375962908,7532.860325702772
7,2424.036569169796,15.580521758039852,0.0,6.344799999999999,0.9999999958109115,134.63182748437498,755.0813375962908,8177.681161808823
8,2408.3627894805036,23.305639001479477,0.0,6.344799999999999,0.9999999988885759,147.90023611015624,755.0813375962908,8758.019917381931
9,2482.155332411808,35.73105029552443,0.0,6.344799999999999,0.9999999996848971,160.50522430464844,755.0813375962908,9280.32479819405
10,2515.4238232326406,56.914559355441526,0.0,6.344799999999999,0.9999999999048527,172.479963089416,755.0813375962908,9750.399191144914
11,2592.1134458723573,92.4830486366865,0.0,6.344799999999999,0.9999999999694967,183.8559649349452,755.0813375962908,10173.466144865335
12,2596.796501121614,153.42752633880346,0.0,6.344799999999999,0.9999999999896488,194.66316668819795,755.0813375962908,10554.226403233866
13,2628.203481936665,262.1596813894107,0.0,6.344799999999999,0.9999999999962924,204.93000835378805,755.0813375962908,10896.910635772187
14,2670.845017060675,456.25867744432963,0.0,6.344799999999999,0.9999999999986017,214.68350793609864,755.0813375962908,11205.326445058987
15,2712.369380409585,817.2573484624601,0.0,6.344799999999999,0.9999999999994461,223.9493325392937,755.0813375962908,11482.90067341795
16,2678.162898430861,1477.2149509264252,0.0,6.344799999999999,0.9999999999997705,232.751865912329,755.0813375962908,11732.71747894134
17,2738.7919984466635,2714.565808603072,0.0,6.344799999999999,0.9999999999999005,241.11427261671255,755.0813375962908,11957.552603912523
18,2693.4410993822876,4963.045621605219,0.0,6.344799999999999,0.9999999999999553,249.0585589858769,755.0813375962908,12159.904216386643
19,2746.0430115707704,9482.112505246558,0.0,6.344799999999999,0.9999999999999789,256.6056310365831,755.0813375962908,12342.020667613373
20,2744.7733055244394,17892.21684088811,0.0,6.344799999999999,0.9999999999999896,263.7753494847539,755.0813375962908,12505.925473717441
21,2793.6594413179873,34581.17723544455,0.0,6.344799999999999,0.9999999999999943,270.58658201051617,755.0813375962908,12653.43979921111
22,2809.6049274148418,66159.0577818835,0.0,6.344799999999999,0.9999999999999968,277.0572529099903,755.0813375962908,12786.202692155412
23,2822.921342358685,130039.6160497302,0.0,6.344799999999999,0.9999999999999986,283.20439026449077,755.0813375962908,12905.689295805285
24,2815.236002078082,255386.89574533704,0.0,6.344799999999999,0.9999999999999997,289.0441707512662,755.0813375962908,13013.22723909017
25,2843.252709236995,512409.8141194632,0.0,6.344799999999999,0.9999999999999998,294.5919622137029,755.0813375962908,13110.011388046569
26,2827.88669305445,1027401.881588293,0.0,6.344799999999999,0.9999999999999998,299.86236410301774,755.0813375962908,13197.117122107327
27,2801.9018237881633,2069294.6007809062,0.0,6.344799999999999,0.9999999999999998,304.86924589786685,755.0813375962908,13275.51228276201
28,2847.893984737762,4181398.3488583285,0.0,6.344799999999999,1.0,309.6257836029735,755.0813375962908,13346.067927351225
29,2899.196283911405,8718482.628809536,0.0,6.344799999999999,1.0,314.14449442282483,755.0813375962908,13409.568007481517
30,2857.34940436685,17756732.83247724,0.0,6.344799999999999,1.0,318.4372697016836,755.0813375962908,13466.71807959878
31,2855.7154679256514,35888080.207162626,0.0,6.344799999999999,1.0,322.5154062165994,755.0813375962908,13518.153144504318
32,2855.444861190871,74129858.08445506,0.0,6.344799999999999,1.0,326.3896359057694,755.0813375962908,13564.444702919303
33,2853.3173804943945,154740987.08331302,0.0,6.344799999999999,1.0,330.0701541104809,755.0813375962908,13606.107105492789
34,2869.895135124242,322537420.815888,0.0,6.344799999999999,1.0,333.5666464049569,755.0813375962908,13643.603267808925
35,2857.921683613833,673036132.3790455,0.0,6.344799999999999,1.0,336.888314084709,755.0813375962908,13677.349813893448
36,2892.0328476521117,1420704852.3233466,0.0,6.344799999999999,1.0,340.04389838047354,755.0813375962908,13707.72170536952
37,2929.9026417851865,2963663483.4072337,0.0,6.344799999999999,1.0,343.04170346144986,755.0813375962908,13735.056407697983
38,2882.4782895419426,6375212445.3190775,0.0,6.344799999999999,1.0,345.88961828837733,755.0813375962908,13759.6576397936
39,2891.295551451485,13752377024.728785,0.0,6.344799999999999,1.0,348.59513737395844,755.0813375962908,13781.798748679656
40,2875.579511094589,29328796222.015602,0.0,6.344799999999999,1.0,351.1653805052605,755.0813375962908,13801.725746677104
41,2914.626715877794,63157170410.20268,0.0,6.344799999999999,1.0,353.60711147999746,755.0813375962908,13819.66004487481
42,2894.7020739577683,137041050645.12105,0.0,6.344799999999999,1.0,355.9267559059976,755.0813375962908,13835.800913252744
43,2903.4981147996905,297252855968.01666,0.0,6.344799999999999,1.0,358.1304181106977,755.0813375962908,13850.327694792886
44,2865.310839335448,624457710515.6957,0.0,6.344799999999999,1.0,360.2238972051628,755.0813375962908,13863.401798179013
45,2875.74274560525,1311848050473.6553,0.0,6.344799999999999,1.0,362.21270234490464,755.0813375962908,13875.168491226526
46,2900.848553449246,2742232239148.342,0.0,6.344799999999999,1.0,364.1020672276594,755.0813375962908,13885.75851496929
47,2879.339207709231,5963292771283.195,0.0,6.344799999999999,1.0,365.8969638662764,755.0813375962908,13895.289536337776
48,2918.2242583372704,12834605729647.562,0.0,6.344799999999999,1.0,367.60211567296255,755.0813375962908,13903.867455569412
49,2863.6803626737606,28062216043772.594,0.0,6.344799999999999,1.0,369.2220098893144,755.0813375962908,13911.587582877888
50,2908.084721540031,60593745601067.15,0.0,6.344799999999999,1.0,370.7609093948487,755.0813375962908,13918.535697455514
51,2903.119654401287,131254876125379.9,0.0,6.344799999999999,1.0,372.22286392510625,755.0813375962908,13924.789000575376
52,2890.8465538707237,284598477408757.94,0.0,6.344799999999999,1.0,373.6117207288509,755.0813375962908,13930.416973383253
53,2908.152429673716,621629633807785.1,0.0,6.344799999999999,1.0,374.93113469240836,755.0813375962908,13935.482148910341
54,2877.469756261313,1336606340213198.5,0.0,6.344799999999999,1.0,376.18457795778795,755.0813375962908,13940.040806884721
55,2910.7858804192465,2996574875198787.0,0.0,6.344799999999999,1.0,377.37534905989855,755.0813375962908,13944.143599061663
56,2939.3676890810143,6563370434755928.0,0.0,6.344799999999999,1.0,378.50658160690364,755.0813375962908,13947.836112020912
57,2960.370004904249,1.4691238859625482e+16,0.0,6.344799999999999,1.0,379.58125252655844,755.0813375962908,13951.159373684237
58,2934.7903538330124,3.1856793180877776e+16,0.0,6.344799999999999,1.0,380.6021899002305,755.0813375962908,13954.15030918123
59,2899.894958636032,7.0980130402050856e+16,0.0,6.344799999999999,1.0,381.57208040521897,755.0813375962908,13956.842151128523
